playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
1761,17.61,1761,0.046727653592824936,0,0.24770741164684296,0.025076542049646378,0.2105616331100464,0.37790176272392273,0.03412209451198578,0.11154884099960327,0.591562807559967,1.8591805696487427,0.18238356709480286,0.6209594011306763,0,0,0,0,0.533024787902832,0.12581253051757812
1762,17.62,1762,0.04671919345855713,0,0.2459477037191391,0.024149738252162933,0.22681063413619995,0.5320438742637634,0.034583255648612976,0.11012449115514755,0.5886860489845276,1.8492329120635986,0.19118568301200867,0.6157213449478149,0,0,0,0,0.5338363647460938,0.127960205078125
1763,17.63,1763,0.04679838567972183,0,0.24415525794029236,0.024301286786794662,0.22417975962162018,0.44579946994781494,0.03508692607283592,0.10875421017408371,0.5856354832649231,2.274921417236328,0.19585555791854858,0.5883477926254272,0,0,0,0,0.5346202850341797,0.13018035888671875
1764,17.64,1764,0.046877916902303696,0,0.24235157668590546,0.02530374750494957,0.2246384173631668,0.46387240290641785,0.03559669479727745,0.1077904999256134,0.5823436379432678,2.0180177688598633,0.1986093968153,0.568950355052948,0,0,0,0,0.5353975296020508,0.13246536254882812
1765,17.650000000000002,1765,0.04692351445555687,0,0.24036890268325806,0.02802678570151329,0.2307288646697998,0.5850319266319275,0.03607145696878433,0.10683748126029968,0.581369161605835,1.7608236074447632,0.19974327087402344,0.5284294486045837,0,0,0,0,0.5362081527709961,0.13473892211914062
1766,17.66,1766,0.04699494689702988,0,0.23827503621578217,0.03211437538266182,0.23571419715881348,0.5607122182846069,0.03658652305603027,0.10568537563085556,0.5816765427589417,1.7320513725280762,0.200544536113739,0.4816769063472748,0,0,0,0,0.5370092391967773,0.13698577880859375
1767,17.67,1767,0.047024622559547424,0,0.23616375029087067,0.03657269850373268,0.2252577692270279,0.46893373131752014,0.03715099021792412,0.1049635261297226,0.582794189453125,1.9850655794143677,0.19553683698177338,0.502940833568573,0,0,0,0,0.5377769470214844,0.13916397094726562
1768,17.68,1768,0.047216787934303284,0,0.23424528539180756,0.0401853546500206,0.19602808356285095,0.2970196306705475,0.037648435682058334,0.10464742034673691,0.584770143032074,1.6934280395507812,0.17338228225708008,0.4240221381187439,0,0,0,0,0.5385341644287109,0.14128494262695312
1769,17.69,1769,0.04726988822221756,0,0.2327130138874054,0.04225776344537735,0.17851589620113373,0.2671016454696655,0.03794548660516739,0.10475914180278778,0.5876233577728271,1.9456135034561157,0.16169944405555725,0.4293287992477417,0,0,0,0,0.539271354675293,0.14327621459960938
1770,17.7,1770,0.04728499799966812,0,0.2311543971300125,0.04543893039226532,0.18350684642791748,0.3829476833343506,0.038292285054922104,0.10502862930297852,0.5912151336669922,1.2931963205337524,0.16443423926830292,0.40632164478302,0,0,0,0,0.5399551391601562,0.14511871337890625
1771,17.71,1771,0.04730096086859703,0,0.2295367568731308,0.04964457452297211,0.1307838261127472,0.19320370256900787,0.03874832019209862,0.10532830655574799,0.5944808721542358,1.9657636880874634,0.13326171040534973,0.4623880386352539,0,0,0,0,0.5405511856079102,0.14681625366210938
1772,17.72,1772,0.04705479368567467,0,0.2290119081735611,0.047955144196748734,0.11892915517091751,0.299598753452301,0.03861013054847717,0.10569006204605103,0.5952370762825012,2.8150136470794678,0.12144943326711655,0.6559224724769592,0,0,0,0,0.541050910949707,0.1483612060546875
1773,17.73,1773,0.047259148210287094,0,0.22841425240039825,0.04790034145116806,0.1080678179860115,0.12501151859760284,0.0385698527097702,0.10639604926109314,0.5965251922607422,2.3374319076538086,0.11761258542537689,0.469785213470459,0,0,0,0,0.5414409637451172,0.14973068237304688
1774,17.740000000000002,1774,0.04733704775571823,0,0.22768980264663696,0.04963139817118645,0.1000833734869957,0.1488720327615738,0.03865427151322365,0.10700222104787827,0.5982238054275513,1.454976201057434,0.09788724035024643,0.3904910087585449,0,0,0,0,0.5416650772094727,0.15088272094726562
1775,17.75,1775,0.04732569307088852,0,0.22742459177970886,0.04987144097685814,0.12264256179332733,0.14473067224025726,0.03849206492304802,0.10721433162689209,0.5978585481643677,1.3809597492218018,0.09553702920675278,0.34559282660484314,0,0,0,0,0.5417261123657227,0.15182113647460938
