playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
745,7.45,745,0.05163255333900452,0,0.11970075964927673,0.02175031416118145,0.16782858967781067,0.08951526880264282,0.02477475069463253,0.10179170221090317,0.37612366676330566,1.193022608757019,0.15142777562141418,0.28228315711021423,0,0,0,0,0.09935379028320312,0.014404296875
746,7.46,746,0.05121254548430443,0,0.11884814500808716,0.02244405448436737,0.17346523702144623,0.15348805487155914,0.0248815156519413,0.10235375165939331,0.37576672434806824,1.3136215209960938,0.15035688877105713,0.31417983770370483,0,0,0,0,0.09886360168457031,0.012981414794921875
747,7.47,747,0.0517328679561615,0,0.1180284395813942,0.022909382358193398,0.1787792593240738,0.1788969188928604,0.02489030361175537,0.10201757401227951,0.3746676743030548,1.4144123792648315,0.14739780128002167,0.31748199462890625,0,0,0,0,0.09837913513183594,0.011688232421875
748,7.48,748,0.050101399421691895,0,0.11369165033102036,0.021965086460113525,0.4245551824569702,0.19476629793643951,0.02486516535282135,0.09882637113332748,0.37732601165771484,2.05190372467041,0.3197324573993683,0.6774601936340332,0,0,0,0,0.09451103210449219,0.009033203125
749,7.49,749,0.049520038068294525,0,0.10943452268838882,0.020822076126933098,0.4058775305747986,0.19368398189544678,0.024622231721878052,0.09774007648229599,0.38067126274108887,2.053973436355591,0.31169503927230835,0.6035897731781006,0,0,0,0,0.09087753295898438,0.006290435791015625
750,7.5,750,0.04970254749059677,0,0.10546813160181046,0.019500460475683212,0.3674275577068329,0.16281946003437042,0.024532966315746307,0.09676393866539001,0.38446319103240967,2.161360502243042,0.2986750602722168,0.5492886304855347,0,0,0,0,0.08753585815429688,0.003528594970703125
751,7.51,751,0.05008101090788841,0,0.10195150971412659,0.018258677795529366,0.34165167808532715,0.12330702692270279,0.024465303868055344,0.09568189829587936,0.3892390727996826,1.965456485748291,0.30338579416275024,0.49958881735801697,0,0,0,0,0.08464241027832031,0.00077056884765625
752,7.5200000000000005,752,0.05051983892917633,0,0.09845420718193054,0.017519062384963036,0.3271845579147339,0.1477220505475998,0.024407004937529564,0.09403137862682343,0.39506009221076965,1.9047871828079224,0.31183886528015137,0.487417072057724,0,0,0,0,0.08215904235839844,-0.00194549560546875
753,7.53,753,0.05043204501271248,0,0.09528600424528122,0.017408322542905807,0.29530954360961914,0.24194912612438202,0.024457817897200584,0.092572420835495,0.40191489458084106,1.798914909362793,0.2990150451660156,0.47689467668533325,0,0,0,0,0.0800018310546875,-0.00464630126953125
754,7.54,754,0.05030529201030731,0,0.0924491211771965,0.01820209063589573,0.2836763560771942,0.3123123347759247,0.024585992097854614,0.09128745645284653,0.4101402163505554,1.823409914970398,0.30548709630966187,0.5173338651657104,0,0,0,0,0.0781707763671875,-0.0072784423828125
755,7.55,755,0.050754204392433167,0,0.08950179070234299,0.019622476771473885,0.2907603979110718,0.35375720262527466,0.02491191029548645,0.09058930724859238,0.4179408550262451,1.8531405925750732,0.32352596521377563,0.583281934261322,0,0,0,0,0.07655906677246094,-0.00986480712890625
756,7.5600000000000005,756,0.05080057680606842,0,0.086580790579319,0.021607549861073494,0.2805286943912506,0.299113392829895,0.025319885462522507,0.09016525745391846,0.42610615491867065,1.7762173414230347,0.32388025522232056,0.6168988943099976,0,0,0,0,0.07513999938964844,-0.01244354248046875
757,7.57,757,0.05109376460313797,0,0.0838797464966774,0.023818859830498695,0.2607462704181671,0.33426204323768616,0.025773942470550537,0.08995401114225388,0.4335818290710449,1.5768182277679443,0.3202516436576843,0.6026231646537781,0,0,0,0,0.07393264770507812,-0.014919281005859375
758,7.58,758,0.050424885004758835,0,0.08118858933448792,0.026343347504734993,0.2707313299179077,0.36166292428970337,0.02628329023718834,0.08979928493499756,0.4403267204761505,1.6209348440170288,0.3387429714202881,0.6894366145133972,0,0,0,0,0.072845458984375,-0.017333984375
759,7.59,759,0.05036471039056778,0,0.07826852798461914,0.027663277462124825,0.2834530770778656,0.2800653278827667,0.02681671641767025,0.08968417346477509,0.4437888562679291,1.7393276691436768,0.34487175941467285,0.6803514361381531,0,0,0,0,0.07176017761230469,-0.01970672607421875
760,7.6000000000000005,760,0.05054547265172005,0,0.07541967183351517,0.030104460194706917,0.26986581087112427,0.3416841924190521,0.027408411726355553,0.09011410176753998,0.44441235065460205,1.868495225906372,0.3325068950653076,0.7141279578208923,0,0,0,0,0.07074356079101562,-0.022060394287109375
761,7.61,761,0.05038870498538017,0,0.07277492433786392,0.032981302589178085,0.25147828459739685,0.31711435317993164,0.028130313381552696,0.09082750976085663,0.44612374901771545,1.883379578590393,0.33916157484054565,0.6965833902359009,0,0,0,0,0.06992149353027344,-0.02434539794921875
762,7.62,762,0.04999375715851784,0,0.07033736258745193,0.03591514006257057,0.2246958464384079,0.35427117347717285,0.028797324746847153,0.09130945801734924,0.4475061893463135,1.8992332220077515,0.34424370527267456,0.7154779434204102,0,0,0,0,0.06939888000488281,-0.026569366455078125
763,7.63,763,0.04866890236735344,0,0.0682375431060791,0.03908213600516319,0.1920958012342453,0.3706439137458801,0.02984221838414669,0.09316854178905487,0.452004998922348,2.2268924713134766,0.33903998136520386,0.8312515020370483,0,0,0,0,0.06920623779296875,-0.02874755859375
764,7.640000000000001,764,0.04890630394220352,0,0.06649986654520035,0.04274717718362808,0.16308718919754028,0.3130407929420471,0.03121953271329403,0.0961378738284111,0.46229222416877747,2.665976047515869,0.3405172824859619,0.7838002443313599,0,0,0,0,0.06935882568359375,-0.030792236328125
765,7.65,765,0.04854893684387207,0,0.06509334594011307,0.042019423097372055,0.15066109597682953,0.326342910528183,0.032076574862003326,0.09850645065307617,0.4768996834754944,3.07524037361145,0.3469524085521698,0.8538869619369507,0,0,0,0,0.06979751586914062,-0.032688140869140625
766,7.66,766,0.0480496846139431,0,0.0637272372841835,0.04252335801720619,0.1448068767786026,0.25453847646713257,0.033315956592559814,0.10245224833488464,0.49183914065361023,3.4015519618988037,0.3461053967475891,0.9206070899963379,0,0,0,0,0.07024765014648438,-0.03446197509765625
767,7.67,767,0.04853590205311775,0,0.06246752664446831,0.04467713087797165,0.13471798598766327,0.20784451067447662,0.03491416200995445,0.10759612917900085,0.5061163902282715,3.1690266132354736,0.3587267994880676,0.8552951812744141,0,0,0,0,0.07078933715820312,-0.036060333251953125
768,7.68,768,0.047895655035972595,0,0.06127919256687164,0.04464156925678253,0.11620976775884628,0.2720422148704529,0.035407621413469315,0.11106141656637192,0.5169942378997803,3.0620715618133545,0.3741760849952698,0.9430972933769226,0,0,0,0,0.07141494750976562,-0.037628173828125
769,7.69,769,0.04704742878675461,0,0.060279712080955505,0.047883789986371994,0.09378485381603241,0.31905579566955566,0.03682858869433403,0.11603820323944092,0.5278664827346802,3.123382568359375,0.3836694359779358,1.0261461734771729,0,0,0,0,0.07224845886230469,-0.039264678955078125
770,7.7,770,0.04632684588432312,0,0.05965131148695946,0.04940924420952797,0.07969081401824951,0.4607471525669098,0.03766728192567825,0.12046882510185242,0.5440828204154968,3.6113078594207764,0.39004167914390564,1.110672950744629,0,0,0,0,0.0734405517578125,-0.040920257568359375
771,7.71,771,0.04685839265584946,0,0.059335801750421524,0.05104759708046913,0.06935644149780273,0.6282908320426941,0.038351792842149734,0.1257449835538864,0.5646397471427917,3.5963809490203857,0.4089351296424866,1.2282387018203735,0,0,0,0,0.0749359130859375,-0.04259490966796875
772,7.72,772,0.04598311707377434,0,0.0592866986989975,0.052361730486154556,0.06331630051136017,0.5064595341682434,0.03835250437259674,0.13094884157180786,0.5855014324188232,3.882140636444092,0.3835723102092743,1.19503915309906,0,0,0,0,0.07650566101074219,-0.044246673583984375
773,7.73,773,0.04452560842037201,0,0.059178054332733154,0.05313730984926224,0.05707390978932381,0.34650570154190063,0.03929499164223671,0.13786602020263672,0.6063873171806335,3.6115827560424805,0.381182998418808,1.1754868030548096,0,0,0,0,0.07801437377929688,-0.045795440673828125
774,7.74,774,0.04415135085582733,0,0.05885228514671326,0.0528799369931221,0.06305461376905441,0.2934892177581787,0.0391559861600399,0.14333365857601166,0.6247662901878357,3.163212299346924,0.38053280115127563,1.065549373626709,0,0,0,0,0.07932090759277344,-0.047332763671875
775,7.75,775,0.044393882155418396,0,0.058490656316280365,0.052191831171512604,0.06156950443983078,0.3100513219833374,0.039602331817150116,0.14877347648143768,0.6406002640724182,3.3766558170318604,0.35325783491134644,0.928032636642456,0,0,0,0,0.08039283752441406,-0.0487823486328125
776,7.76,776,0.04414012283086777,0,0.05823877081274986,0.04903632774949074,0.04805498570203781,0.47053226828575134,0.040346063673496246,0.1539151966571808,0.6600417494773865,3.8786697387695312,0.343707412481308,0.8942028284072876,0,0,0,0,0.0814666748046875,-0.050052642822265625
777,7.7700000000000005,777,0.04319992661476135,0,0.05786898359656334,0.04629714414477348,0.05178088694810867,0.5429729223251343,0.040761180222034454,0.1582028716802597,0.6818298101425171,4.356875419616699,0.34161898493766785,0.9755252599716187,0,0,0,0,0.08242416381835938,-0.051055908203125
778,7.78,778,0.040950678288936615,0,0.057291608303785324,0.04361649602651596,0.06860805302858353,0.6423370838165283,0.04099263995885849,0.16197451949119568,0.7002734541893005,4.225589275360107,0.3275589346885681,1.0131934881210327,0,0,0,0,0.08306694030761719,-0.051868438720703125
779,7.79,779,0.03458372503519058,0,0.056483931839466095,0.03663322329521179,0.130929097533226,1.2374871969223022,0.0413622185587883,0.16454485058784485,0.710176944732666,7.206616401672363,0.3777509331703186,1.645615577697754,0,0,0,0,0.0832366943359375,-0.052211761474609375
780,7.8,780,0.03378894552588463,0,0.055162787437438965,0.027867792174220085,0.24157863855361938,1.7999154329299927,0.04097607359290123,0.16517643630504608,0.7020001411437988,12.574435234069824,0.5808801651000977,2.4536170959472656,0,0,0,0,0.08284759521484375,-0.051555633544921875
781,7.8100000000000005,781,0.028871340677142143,0,0.05337533354759216,0.01967580057680607,0.29559558629989624,2.6077802181243896,0.0396396778523922,0.16411980986595154,0.6847603917121887,14.098539352416992,0.7826582789421082,3.424410820007324,0,0,0,0,0.08185005187988281,-0.04988861083984375
782,7.82,782,0.03156431019306183,0,0.05244943127036095,0.026468832045793533,0.3055267035961151,2.724008083343506,0.03867853060364723,0.1598535180091858,0.681300938129425,13.09636402130127,0.8590256571769714,3.631572723388672,0,0,0,0,0.08128547668457031,-0.0478363037109375
783,7.83,783,0.03488548472523689,0,0.052275966852903366,0.04665885865688324,0.3491779863834381,2.2684881687164307,0.03952496498823166,0.16031435132026672,0.6940582394599915,10.162272453308105,0.8761194944381714,3.1335883140563965,0,0,0,0,0.081207275390625,-0.0454254150390625
784,7.84,784,0.03637527674436569,0,0.052807338535785675,0.05626741796731949,0.3606158196926117,1.4827831983566284,0.0435926616191864,0.16680693626403809,0.7043074369430542,7.625683307647705,0.816776692867279,2.3299708366394043,0,0,0,0,0.081634521484375,-0.04315185546875
785,7.8500000000000005,785,0.032662682235240936,0,0.053586628288030624,0.05904008820652962,0.35266074538230896,1.6361913681030273,0.048987098038196564,0.17655527591705322,0.7081026434898376,6.7309465408325195,0.7690119743347168,2.1872127056121826,0,0,0,0,0.08222579956054688,-0.041362762451171875
786,7.86,786,0.03476758673787117,0,0.054180555045604706,0.0567595399916172,0.39998435974121094,1.8933665752410889,0.05400305986404419,0.18480663001537323,0.7111318707466125,9.313199043273926,0.7462603449821472,2.2336418628692627,0,0,0,0,0.08267021179199219,-0.040393829345703125
787,7.87,787,0.03475363552570343,0,0.05386415123939514,0.054915450513362885,0.499843955039978,2.3539226055145264,0.05891993269324303,0.1917555332183838,0.7172223925590515,9.946248054504395,0.7073765993118286,2.2801132202148438,0,0,0,0,0.08221435546875,-0.04059600830078125
788,7.88,788,0.0381537526845932,0,0.0526265986263752,0.061015475541353226,0.4987211525440216,1.7597627639770508,0.06327126920223236,0.19791243970394135,0.7252946496009827,11.053009986877441,0.5595431327819824,2.0974669456481934,0,0,0,0,0.08092117309570312,-0.0419158935546875
789,7.890000000000001,789,0.039170779287815094,0,0.05084600672125816,0.06626933813095093,0.26394689083099365,0.6821346879005432,0.0654035210609436,0.1988222301006317,0.7451537251472473,10.810076713562012,0.35363349318504333,1.7221883535385132,0,0,0,0,0.0794525146484375,-0.042720794677734375
790,7.9,790,0.04259781166911125,0,0.04915877804160118,0.07267188280820847,0.1924925595521927,0.9768734574317932,0.06746263802051544,0.20142917335033417,0.7641735076904297,5.152851581573486,0.28542065620422363,1.3745564222335815,0,0,0,0,0.07831382751464844,-0.04363250732421875
791,7.91,791,0.04622378945350647,0,0.04737945273518562,0.07962105423212051,0.19563375413417816,0.6583982110023499,0.0687209814786911,0.2034996747970581,0.7633489966392517,2.770801305770874,0.24063298106193542,1.0418932437896729,0,0,0,0,0.07736778259277344,-0.044490814208984375
792,7.92,792,0.04603205621242523,0,0.04540485516190529,0.08546143025159836,0.18920303881168365,0.6730109453201294,0.0694265365600586,0.20405368506908417,0.7456597685813904,4.636837005615234,0.22136563062667847,1.0712764263153076,0,0,0,0,0.0767364501953125,-0.045642852783203125
793,7.930000000000001,793,0.0466318316757679,0,0.04348284751176834,0.09061779081821442,0.18510408699512482,0.5643348693847656,0.06952619552612305,0.20337969064712524,0.7301257252693176,3.3178584575653076,0.20197075605392456,0.7432255148887634,0,0,0,0,0.07637214660644531,-0.04697418212890625
794,7.94,794,0.04753166809678078,0,0.04146105423569679,0.0948391780257225,0.19566452503204346,0.49793586134910583,0.06939287483692169,0.2029353678226471,0.7204855680465698,3.510423183441162,0.20137524604797363,0.729226291179657,0,0,0,0,0.07611274719238281,-0.048511505126953125
795,7.95,795,0.04747799038887024,0,0.039283908903598785,0.09935878217220306,0.22450217604637146,0.3322941064834595,0.06916394829750061,0.20271477103233337,0.7118180394172668,3.707078218460083,0.2031765878200531,0.7475852370262146,0,0,0,0,0.07585906982421875,-0.050327301025390625
796,7.96,796,0.04775012284517288,0,0.03690571337938309,0.10110032558441162,0.2550883889198303,0.17350509762763977,0.06853464245796204,0.20160940289497375,0.7041858434677124,3.4036378860473633,0.20910382270812988,0.7176336050033569,0,0,0,0,0.07547760009765625,-0.052364349365234375
797,7.97,797,0.04800683632493019,0,0.03433757647871971,0.1028180941939354,0.2785966694355011,0.1824188381433487,0.06775639206171036,0.20078980922698975,0.6969529986381531,3.0367431640625,0.21549606323242188,0.7035489082336426,0,0,0,0,0.07494926452636719,-0.054637908935546875
798,7.98,798,0.047503553330898285,0,0.03167947754263878,0.10255825519561768,0.29944127798080444,0.3705144226551056,0.06663912534713745,0.1986398547887802,0.690990149974823,3.182507276535034,0.2305159866809845,0.7821853160858154,0,0,0,0,0.07435989379882812,-0.057086944580078125
799,7.99,799,0.04759678989648819,0,0.02900901436805725,0.10164062678813934,0.3132033944129944,0.586175262928009,0.06526137888431549,0.19523201882839203,0.687251627445221,3.5384814739227295,0.27486085891723633,0.8733622431755066,0,0,0,0,0.07372856140136719,-0.059696197509765625
800,8.0,800,0.0480089895427227,0,0.02645476907491684,0.10000941157341003,0.3142814636230469,0.6035408973693848,0.0638665184378624,0.19122076034545898,0.6870438456535339,3.404456615447998,0.28392788767814636,0.8666262626647949,0,0,0,0,0.07313728332519531,-0.06233978271484375
801,8.01,801,0.04894256591796875,0,0.02412434294819832,0.09760377556085587,0.2889789342880249,0.37658336758613586,0.062347881495952606,0.18751733005046844,0.6893298625946045,3.37833571434021,0.21301715075969696,0.7892779111862183,0,0,0,0,0.07260513305664062,-0.06489181518554688
802,8.02,802,0.04916350170969963,0,0.02259736694395542,0.09483880549669266,0.2684822678565979,0.36326614022254944,0.06090053170919418,0.18450818955898285,0.6966428756713867,3.409144401550293,0.195435032248497,0.7871960401535034,0,0,0,0,0.07210922241210938,-0.06737136840820312
803,8.03,803,0.04958755150437355,0,0.021324533969163895,0.09265196323394775,0.26466530561447144,0.4173784554004669,0.059509944170713425,0.1815013289451599,0.7048424482345581,3.2289412021636963,0.19265970587730408,0.7660242319107056,0,0,0,0,0.07162666320800781,-0.06978607177734375
804,8.040000000000001,804,0.04967421293258667,0,0.020345671102404594,0.09002016484737396,0.25032708048820496,0.43096211552619934,0.058140456676483154,0.17849978804588318,0.7138897776603699,2.67168927192688,0.20768503844738007,0.7031128406524658,0,0,0,0,0.07118415832519531,-0.0721588134765625
805,8.05,805,0.0503096729516983,0,0.019968431442975998,0.08875207602977753,0.23326213657855988,0.3991197347640991,0.05689677223563194,0.17567861080169678,0.7169976830482483,1.9366827011108398,0.18573954701423645,0.5227059721946716,0,0,0,0,0.07080078125,-0.07451248168945312
806,8.06,806,0.05051790922880173,0,0.02006606012582779,0.08624813705682755,0.22560477256774902,0.3548593819141388,0.05562485381960869,0.1731845736503601,0.7175042629241943,1.7842552661895752,0.1681494563817978,0.49764007329940796,0,0,0,0,0.07052040100097656,-0.07687759399414062
807,8.07,807,0.05050705000758171,0,0.020455487072467804,0.08649348467588425,0.22633081674575806,0.44213682413101196,0.0543801486492157,0.170251727104187,0.7173446416854858,1.648874044418335,0.18170368671417236,0.574150800704956,0,0,0,0,0.07024002075195312,-0.07923507690429688
808,8.08,808,0.050405532121658325,0,0.021143632009625435,0.08808360248804092,0.23379135131835938,0.383531779050827,0.05309848487377167,0.1665564626455307,0.712981104850769,1.7911016941070557,0.18698632717132568,0.594051718711853,0,0,0,0,0.06998062133789062,-0.08153915405273438
809,8.09,809,0.05050498992204666,0,0.022179437801241875,0.08796592056751251,0.2268020212650299,0.19491159915924072,0.051771119236946106,0.16252577304840088,0.7043706178665161,1.9605927467346191,0.18004360795021057,0.5739056468009949,0,0,0,0,0.06976127624511719,-0.08375930786132812
810,8.1,810,0.050706759095191956,0,0.02336353063583374,0.08687624335289001,0.20921260118484497,0.281338632106781,0.0506589412689209,0.1592101752758026,0.7001004219055176,1.636540412902832,0.1712012141942978,0.5690943002700806,0,0,0,0,0.06967926025390625,-0.0857696533203125
811,8.11,811,0.05104314908385277,0,0.024634957313537598,0.08647201210260391,0.18974211812019348,0.12549611926078796,0.04954628646373749,0.15635932981967926,0.6952237486839294,1.976528525352478,0.1554126739501953,0.5308266878128052,0,0,0,0,0.06972312927246094,-0.08762741088867188
812,8.120000000000001,812,0.051052920520305634,0,0.02566397376358509,0.08624321222305298,0.17397615313529968,0.13514478504657745,0.04849011451005936,0.1536996066570282,0.6853757500648499,2.424584150314331,0.1432589292526245,0.5214847922325134,0,0,0,0,0.06978797912597656,-0.08933639526367188
813,8.13,813,0.05131460353732109,0,0.02669118158519268,0.08507984131574631,0.157441645860672,0.40859824419021606,0.04762182757258415,0.15128758549690247,0.6775310635566711,2.222404956817627,0.13788634538650513,0.5455054044723511,0,0,0,0,0.06994247436523438,-0.09088516235351562
814,8.14,814,0.051445528864860535,0,0.027661317959427834,0.08353856950998306,0.14653675258159637,0.39210018515586853,0.04705248773097992,0.1494339406490326,0.6692295074462891,2.212938070297241,0.11890610307455063,0.49513372778892517,0,0,0,0,0.07013511657714844,-0.09226226806640625
815,8.15,815,0.051494769752025604,0,0.028456607833504677,0.0811382308602333,0.13802313804626465,0.28249698877334595,0.04615028202533722,0.14813581109046936,0.6617832183837891,2.216089963912964,0.11077287048101425,0.4527909755706787,0,0,0,0,0.07030105590820312,-0.09355545043945312
816,8.16,816,0.051344774663448334,0,0.029146242886781693,0.08054174482822418,0.12681417167186737,0.24965991079807281,0.04573524743318558,0.14745394885540009,0.6551352739334106,2.1915509700775146,0.11883622407913208,0.4384795129299164,0,0,0,0,0.07046890258789062,-0.09476852416992188
817,8.17,817,0.051689837127923965,0,0.029759155586361885,0.07872503250837326,0.10817626863718033,0.2574925124645233,0.045054540038108826,0.14599865674972534,0.6490359306335449,1.9009275436401367,0.10151515901088715,0.37131112813949585,0,0,0,0,0.07066917419433594,-0.09585952758789062
818,8.18,818,0.051890186965465546,0,0.030193140730261803,0.07654346525669098,0.09468229115009308,0.28399673104286194,0.04443986713886261,0.14476636052131653,0.6457606554031372,1.4717371463775635,0.09313201904296875,0.3522200584411621,0,0,0,0,0.07090950012207031,-0.09674835205078125
819,8.19,819,0.05197952687740326,0,0.030513063073158264,0.07429323345422745,0.08752492815256119,0.2742786109447479,0.04390808194875717,0.1442134976387024,0.6433964967727661,1.4677605628967285,0.09221651405096054,0.32376182079315186,0,0,0,0,0.07111549377441406,-0.097564697265625
820,8.2,820,0.05198778212070465,0,0.030787287279963493,0.07176725566387177,0.08472773432731628,0.42762476205825806,0.043357204645872116,0.14346522092819214,0.6399537324905396,1.7686148881912231,0.12583790719509125,0.3764753043651581,0,0,0,0,0.07134056091308594,-0.09830856323242188
821,8.21,821,0.05174262821674347,0,0.031088601797819138,0.06749237328767776,0.07331274449825287,0.42005833983421326,0.04257681220769882,0.14226745069026947,0.6373046636581421,1.18877112865448,0.12796640396118164,0.37585020065307617,0,0,0,0,0.07159423828125,-0.09905624389648438
822,8.22,822,0.052137598395347595,0,0.03155065327882767,0.06526044011116028,0.0707235336303711,0.22570565342903137,0.04209006950259209,0.14170587062835693,0.6339403390884399,1.188375473022461,0.08632241189479828,0.2913931608200073,0,0,0,0,0.07184791564941406,-0.099853515625
823,8.23,823,0.052165042608976364,0,0.03204662725329399,0.06547974795103073,0.0682651549577713,0.30847474932670593,0.04178234934806824,0.14087578654289246,0.6266990303993225,1.446239948272705,0.0894390344619751,0.3193252980709076,0,0,0,0,0.072052001953125,-0.100677490234375
824,8.24,824,0.05168507248163223,0,0.03250868618488312,0.06431175023317337,0.06309428066015244,0.4366382658481598,0.041203003376722336,0.1393982470035553,0.6200162768363953,1.4619879722595215,0.10960443317890167,0.34791430830955505,0,0,0,0,0.07230949401855469,-0.10145950317382812
825,8.25,825,0.05210135877132416,0,0.03307582065463066,0.06368529051542282,0.06970734894275665,0.34846973419189453,0.04056066647171974,0.13756823539733887,0.6128236055374146,1.8183746337890625,0.12830480933189392,0.3945741653442383,0,0,0,0,0.0726470947265625,-0.10224151611328125
826,8.26,826,0.052263759076595306,0,0.0336298942565918,0.061582598835229874,0.07184145599603653,0.31762459874153137,0.039830680936574936,0.1358267068862915,0.6046459674835205,2.075817346572876,0.10602908581495285,0.41855430603027344,0,0,0,0,0.07299423217773438,-0.1029510498046875
827,8.27,827,0.0523548386991024,0,0.03416449949145317,0.06264619529247284,0.0731295645236969,0.3202424645423889,0.039314355701208115,0.13442914187908173,0.5975832939147949,1.816733479499817,0.1157485693693161,0.42561548948287964,0,0,0,0,0.07334518432617188,-0.10363006591796875
828,8.28,828,0.0523180291056633,0,0.0347195640206337,0.06317786872386932,0.08242940902709961,0.37232479453086853,0.038781698793172836,0.13292273879051208,0.5916356444358826,2.0021820068359375,0.11535446345806122,0.3849203586578369,0,0,0,0,0.07372283935546875,-0.10429000854492188
829,8.290000000000001,829,0.051401492208242416,0,0.03532923758029938,0.058189500123262405,0.08440657705068588,0.2971879541873932,0.03801341354846954,0.13148373365402222,0.5822874903678894,2.386284351348877,0.11511343717575073,0.3991067409515381,0,0,0,0,0.07406997680664062,-0.10493850708007812
830,8.3,830,0.052210383117198944,0,0.035922516137361526,0.059267401695251465,0.08168798685073853,0.23644158244132996,0.037478432059288025,0.13023436069488525,0.574024498462677,2.182950019836426,0.1111133024096489,0.3669440746307373,0,0,0,0,0.07436943054199219,-0.10556411743164062
831,8.31,831,0.05248337611556053,0,0.036544688045978546,0.058759063482284546,0.10196340084075928,0.3364413380622864,0.03687958046793938,0.1289232224225998,0.5657633543014526,1.988168478012085,0.12405898422002792,0.37241506576538086,0,0,0,0,0.0746612548828125,-0.10620498657226562
832,8.32,832,0.05235829949378967,0,0.03741530701518059,0.05529167503118515,0.12674188613891602,0.3614286184310913,0.03613601624965668,0.12681254744529724,0.5552443265914917,2.175089120864868,0.1286335587501526,0.40911802649497986,0,0,0,0,0.07505226135253906,-0.10684967041015625
833,8.33,833,0.052542466670274734,0,0.03831987828016281,0.054137397557497025,0.1297943890094757,0.30058130621910095,0.03548076003789902,0.12499426305294037,0.5484710335731506,1.7939369678497314,0.11543085426092148,0.36220988631248474,0,0,0,0,0.07556343078613281,-0.10747146606445312
834,8.34,834,0.05252876132726669,0,0.03916814178228378,0.05129341408610344,0.1367456614971161,0.39360177516937256,0.034918442368507385,0.12362045049667358,0.5454444289207458,1.776857614517212,0.11965328454971313,0.38163113594055176,0,0,0,0,0.07621574401855469,-0.10796356201171875
835,8.35,835,0.05268454924225807,0,0.040180690586566925,0.04799332097172737,0.14619900286197662,0.323288232088089,0.034416891634464264,0.12304385751485825,0.5410785675048828,2.0534207820892334,0.1258472055196762,0.43605977296829224,0,0,0,0,0.07696723937988281,-0.10835647583007812
836,8.36,836,0.05197560787200928,0,0.041321899741888046,0.04611814022064209,0.150962695479393,0.20327889919281006,0.03397567197680473,0.12279921770095825,0.5347906947135925,1.9696711301803589,0.13005772233009338,0.40044984221458435,0,0,0,0,0.07766914367675781,-0.10875320434570312
837,8.370000000000001,837,0.05254420265555382,0,0.042525481432676315,0.04563179239630699,0.15218740701675415,0.1664493978023529,0.0335310623049736,0.12210693955421448,0.5290811061859131,1.7707656621932983,0.12981712818145752,0.37415260076522827,0,0,0,0,0.07837677001953125,-0.10918807983398438
838,8.38,838,0.052523188292980194,0,0.04376060143113136,0.04665675759315491,0.14157626032829285,0.14702913165092468,0.033074744045734406,0.12043692916631699,0.5207724571228027,1.948329210281372,0.140447199344635,0.39309176802635193,0,0,0,0,0.079010009765625,-0.10963058471679688
839,8.39,839,0.05221882462501526,0,0.04500892385840416,0.04806368798017502,0.13443578779697418,0.09121938049793243,0.0325087271630764,0.117571160197258,0.5117099285125732,1.8714714050292969,0.1419004499912262,0.37829336524009705,0,0,0,0,0.07962417602539062,-0.11003875732421875
840,8.4,840,0.05254038795828819,0,0.04621441662311554,0.0467362180352211,0.12905147671699524,0.27240443229675293,0.032096169888973236,0.1157107874751091,0.5054967999458313,1.7762898206710815,0.12517404556274414,0.3973594903945923,0,0,0,0,0.08032798767089844,-0.1103515625
841,8.41,841,0.05267810821533203,0,0.047370485961437225,0.04511438310146332,0.11594881117343903,0.2985740900039673,0.03176315128803253,0.11467321962118149,0.4976401627063751,1.8017821311950684,0.12347781658172607,0.36712774634361267,0,0,0,0,0.08098411560058594,-0.11061859130859375
842,8.42,842,0.05265101417899132,0,0.04852329567074776,0.04342968016862869,0.10847953706979752,0.17824091017246246,0.03157414495944977,0.11417438834905624,0.48907333612442017,2.0511391162872314,0.10873062908649445,0.35521337389945984,0,0,0,0,0.08159065246582031,-0.1108245849609375
843,8.43,843,0.05176980420947075,0,0.04962236434221268,0.04275256022810936,0.10405945777893066,0.1475454419851303,0.031259503215551376,0.113367959856987,0.48032429814338684,2.1056787967681885,0.10693353414535522,0.3473909795284271,0,0,0,0,0.0821685791015625,-0.11099624633789062
844,8.44,844,0.05233445391058922,0,0.05064335837960243,0.042548760771751404,0.10222594439983368,0.1740640550851822,0.03102393075823784,0.11258918046951294,0.4722026586532593,2.0826001167297363,0.10765126347541809,0.3342258334159851,0,0,0,0,0.08271026611328125,-0.111114501953125
845,8.45,845,0.052522554993629456,0,0.05168905109167099,0.04136475548148155,0.10580220073461533,0.26063328981399536,0.030802307650446892,0.11143293231725693,0.46711602807044983,1.8307770490646362,0.12677323818206787,0.3138326108455658,0,0,0,0,0.08323478698730469,-0.11112594604492188
846,8.46,846,0.05225720256567001,0,0.052728209644556046,0.04036036133766174,0.10271436721086502,0.2019655555486679,0.030692141503095627,0.11124332994222641,0.4651758074760437,1.941086769104004,0.11029430478811264,0.3108784556388855,0,0,0,0,0.08380699157714844,-0.111053466796875
