playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
100,1.0,100,0.0297061949968338,0,0.3531136214733124,0.3088665306568146,0.9535109996795654,1.1873524188995361,0.17609469592571259,0.3171100616455078,0.7935065627098083,1.814619779586792,0.8226062655448914,1.0477961301803589,0,0,0,0,0.3007678985595703,0.14311981201171875
101,1.01,101,0.02870996668934822,0,0.36350908875465393,0.32091590762138367,0.9802063703536987,1.2401999235153198,0.18156693875789642,0.32659345865249634,0.8082452416419983,2.2599081993103027,0.8473645448684692,1.0878902673721313,0,0,0,0,0.3098115921020508,0.14662933349609375
102,1.02,102,0.02760608308017254,0,0.3741949200630188,0.33348360657691956,1.0078701972961426,1.319295048713684,0.18723921477794647,0.3363809287548065,0.8227387070655823,2.2292730808258057,0.8687514066696167,1.1754868030548096,0,0,0,0,0.3191032409667969,0.15018081665039062
103,1.03,103,0.026584241539239883,0,0.38519033789634705,0.3472153842449188,1.036494255065918,1.3589181900024414,0.19330251216888428,0.3470500111579895,0.837562620639801,2.312124729156494,0.8927804827690125,1.212010145187378,0,0,0,0,0.32865428924560547,0.15378952026367188
104,1.04,104,0.025726674124598503,0,0.39649417996406555,0.36055392026901245,1.0660436153411865,1.354180097579956,0.19939839839935303,0.3574901223182678,0.8522087931632996,2.133207321166992,0.9208409786224365,1.197684407234192,0,0,0,0,0.33846569061279297,0.15744400024414062
105,1.05,105,0.024668458849191666,0,0.40810808539390564,0.37426066398620605,1.0952733755111694,1.429260492324829,0.20572754740715027,0.3682829737663269,0.867236852645874,1.895357608795166,0.9446172714233398,1.232950210571289,0,0,0,0,0.34853076934814453,0.16114425659179688
106,1.06,106,0.023669689893722534,0,0.4200368821620941,0.3890686631202698,1.1253985166549683,1.464608907699585,0.21247927844524384,0.38000398874282837,0.8823339939117432,1.7928048372268677,0.9715307950973511,1.2610974311828613,0,0,0,0,0.3588552474975586,0.16488265991210938
107,1.07,107,0.02278084121644497,0,0.43227696418762207,0.40352943539619446,1.155771255493164,1.4720231294631958,0.2193048596382141,0.3916439414024353,0.8973460793495178,1.5522266626358032,1.0000940561294556,1.262014389038086,0,0,0,0,0.36943721771240234,0.16863250732421875
108,1.08,108,0.021690430119633675,0,0.44484254717826843,0.41848310828208923,1.186142086982727,1.5562711954116821,0.22640463709831238,0.4036426246166229,0.9126293659210205,1.600878119468689,1.026390552520752,1.336144208908081,0,0,0,0,0.38027477264404297,0.17242050170898438
109,1.09,109,0.020072076469659805,0,0.4577324092388153,0.4346502125263214,1.2171019315719604,1.6060206890106201,0.23396822810173035,0.41668152809143066,0.9279438853263855,1.581311821937561,1.0549523830413818,1.3764541149139404,0,0,0,0,0.3913612365722656,0.17624282836914062
110,1.1,110,0.018579525873064995,0,0.4709586501121521,0.45058101415634155,1.2489569187164307,1.6179008483886719,0.24164772033691406,0.4295939803123474,0.9433460235595703,1.6225746870040894,1.0872827768325806,1.3760430812835693,0,0,0,0,0.4027061462402344,0.18009185791015625
111,1.11,111,0.01695314049720764,0,0.4845186471939087,0.46696940064430237,1.282431960105896,1.6642521619796753,0.24963423609733582,0.44298839569091797,0.9588398933410645,1.6516101360321045,1.1176323890686035,1.4300429821014404,0,0,0,0,0.4143095016479492,0.1839447021484375
112,1.12,112,0.015247379429638386,0,0.4984353184700012,0.4838322699069977,1.3164360523223877,1.7480788230895996,0.257937490940094,0.4568650424480438,0.9744356274604797,1.6927847862243652,1.1473959684371948,1.500274658203125,0,0,0,0,0.42617321014404297,0.187835693359375
113,1.1300000000000001,113,0.013600424863398075,0,0.5127084851264954,0.5019383430480957,1.3512895107269287,1.8019245862960815,0.2667595148086548,0.47184571623802185,0.9902567267417908,1.744580864906311,1.179267406463623,1.548359751701355,0,0,0,0,0.4382953643798828,0.191741943359375
114,1.1400000000000001,114,0.01206657662987709,0,0.5273481011390686,0.519834578037262,1.3871108293533325,1.8208236694335938,0.27575555443763733,0.4867740869522095,1.0062686204910278,1.7711775302886963,1.2148046493530273,1.5660371780395508,0,0,0,0,0.45067596435546875,0.19566726684570312
115,1.1500000000000001,115,0.010322793386876583,0,0.5423624515533447,0.5382894277572632,1.4241588115692139,1.9139856100082397,0.2851210832595825,0.5022577047348022,1.0224915742874146,1.847116231918335,1.2466380596160889,1.6537070274353027,0,0,0,0,0.46331214904785156,0.19961166381835938
116,1.16,116,0.008644433692097664,0,0.5577543377876282,0.5580489039421082,1.4617456197738647,1.9728986024856567,0.2950492799282074,0.5188950896263123,1.0389496088027954,2.112586259841919,1.2817659378051758,1.7312649488449097,0,0,0,0,0.47620105743408203,0.20355987548828125
117,1.17,117,0.00786873884499073,0,0.5735247731208801,0.577656090259552,1.50003182888031,1.993607759475708,0.3051872253417969,0.5352954864501953,1.0538054704666138,2.232510566711426,1.3203450441360474,1.7514607906341553,0,0,0,0,0.4893360137939453,0.20751190185546875
118,1.18,118,0.007087667006999254,0,0.5896831154823303,0.5978056192398071,1.541005253791809,2.051732301712036,0.31573599576950073,0.5523697733879089,1.0685235261917114,2.104965925216675,1.356633186340332,1.7987407445907593,0,0,0,0,0.5027179718017578,0.211456298828125
119,1.19,119,0.0061910077929496765,0,0.6062597632408142,0.6185351014137268,1.5826369524002075,2.155747175216675,0.3267146944999695,0.5701488256454468,1.0834519863128662,2.112128973007202,1.3920568227767944,1.888567328453064,0,0,0,0,0.516352653503418,0.21541976928710938
120,1.2,120,0.005395118147134781,0,0.6232514977455139,0.640657901763916,1.6252301931381226,2.2252280712127686,0.33831197023391724,0.5892413854598999,1.09857976436615,1.8878432512283325,1.4319690465927124,1.9714725017547607,0,0,0,0,0.5302324295043945,0.21938323974609375
121,1.21,121,0.004667853470891714,1,0.030427325516939163,0.17496638000011444,0.433160662651062,0.37425363063812256,0.4041294455528259,0.5071468353271484,0.29883480072021484,0.0,0.4674515128135681,0.3774091601371765,0,1,0,0,0.47693347930908203,-0.18889236450195312
